user_id,best_tau,FAR,FRR,ACC,ERR,n_genuine,n_impostor
s002,0.006916219927370548,0.095,0.765,0.57,0.43,200,200
s003,0.0751883713901043,0.965,0.075,0.48,0.52,200,200
s004,0.030665296018123612,0.805,0.085,0.555,0.445,200,200
s005,0.035522510539740315,0.83,0.1,0.535,0.46499999999999997,200,200
s007,0.015452306242659686,0.53,0.24,0.615,0.385,200,200
s008,0.01295150699559599,0.47,0.3,0.615,0.385,200,200
s010,0.0157857771217823,0.525,0.115,0.68,0.32,200,200
s011,0.04512164989486336,0.895,0.065,0.52,0.48,200,200
s012,0.04918871667236089,0.905,0.095,0.5,0.5,200,200
s013,0.01555020404048264,0.505,0.205,0.645,0.355,200,200
s015,0.03330555165186521,0.805,0.075,0.56,0.44,200,200
s016,0.08215861216187478,0.965,0.085,0.475,0.525,200,200
s017,0.01608500842936337,0.52,0.15,0.665,0.335,200,200
s018,0.038161153756082054,0.825,0.085,0.545,0.45499999999999996,200,200
s019,0.016419453592970968,0.53,0.38,0.545,0.455,200,200
s020,0.04240652825683354,0.855,0.105,0.52,0.48,200,200
s021,0.015482453629374497,0.495,0.295,0.605,0.395,200,200
s022,0.11575820855796334,0.985,0.085,0.465,0.535,200,200
s024,0.013349926061928271,0.435,0.365,0.6,0.4,200,200
s025,0.016320850709453223,0.515,0.305,0.59,0.41000000000000003,200,200
s026,0.015944316461682317,0.505,0.185,0.655,0.345,200,200
s027,0.03773295851424333,0.825,0.095,0.54,0.45999999999999996,200,200
s028,0.01609564434736967,0.51,0.13,0.68,0.32,200,200
s029,0.007753628585487603,0.135,0.535,0.665,0.335,200,200
s030,0.058519250899553295,0.92,0.05,0.515,0.48500000000000004,200,200
s031,0.039365051332861174,0.84,0.07,0.545,0.45499999999999996,200,200
s032,0.01682498026639223,0.55,0.3,0.575,0.42500000000000004,200,200
s033,0.13087392374873158,0.985,0.085,0.465,0.535,200,200
s034,0.03049679996445775,0.78,0.15,0.535,0.465,200,200
s035,0.03242597039788959,0.8,0.1,0.55,0.45,200,200
s036,0.006760702910833061,0.1,1.0,0.45,0.55,200,200
s037,0.009904795652255416,0.25,0.55,0.6,0.4,200,200
s038,0.0091068965382874,0.21,0.61,0.59,0.41,200,200
s039,0.07028461396694183,0.93,0.03,0.52,0.48000000000000004,200,200
s040,0.10599939487874507,0.97,0.07,0.48,0.52,200,200
s041,0.08527145110070705,0.955,0.085,0.48,0.52,200,200
s042,0.038808032833039754,0.815,0.125,0.53,0.47,200,200
s043,0.06558649629354477,0.93,0.05,0.51,0.49000000000000005,200,200
s044,0.01685946136713028,0.535,0.335,0.565,0.43500000000000005,200,200
s046,0.0377175178378819,0.81,0.11,0.54,0.46,200,200
s047,0.04013329744338989,0.82,0.12,0.53,0.47,200,200
s048,0.015585025586187837,0.49,0.19,0.66,0.33999999999999997,200,200
s049,0.006707644602283835,0.085,0.985,0.465,0.535,200,200
s050,0.02326505815610288,0.66,0.12,0.61,0.39,200,200
s051,0.021959441304206847,0.64,0.13,0.615,0.385,200,200
s052,0.046724196057766655,0.835,0.085,0.54,0.45999999999999996,200,200
s053,0.04750407226383683,0.835,0.135,0.515,0.485,200,200
s054,0.016857801489531993,0.485,0.325,0.595,0.405,200,200
s055,0.02838458642363548,0.705,0.105,0.595,0.40499999999999997,200,200
s056,0.021907854974269864,0.62,0.18,0.6,0.4,200,200
s057,0.023379003899171944,0.635,0.165,0.6,0.4,200,200
