threshold,FAR,FRR
0.0,1.0,0.0
0.005,0.952843137254902,0.05196078431372549
0.01,0.952843137254902,0.05274509803921568
0.015,0.952843137254902,0.053431372549019605
0.02,0.952843137254902,0.05392156862745098
0.025,0.952843137254902,0.054705882352941174
0.03,0.952843137254902,0.055392156862745096
0.035,0.9505882352941176,0.05598039215686274
0.04,0.9505882352941176,0.056372549019607844
0.045,0.9505882352941176,0.056666666666666664
0.05,0.9505882352941176,0.057352941176470586
0.055,0.9505882352941176,0.05774509803921569
0.06,0.9505882352941176,0.058627450980392154
0.065,0.947156862745098,0.059313725490196076
0.07,0.947156862745098,0.060490196078431376
0.075,0.947156862745098,0.06107843137254902
0.08,0.947156862745098,0.06156862745098039
0.085,0.947156862745098,0.062254901960784315
0.09,0.946078431372549,0.06382352941176471
0.095,0.946078431372549,0.06490196078431372
0.1,0.946078431372549,0.06519607843137255
0.105,0.946078431372549,0.06578431372549019
0.11,0.9441176470588235,0.06666666666666667
0.115,0.9441176470588235,0.06745098039215686
0.12,0.9441176470588235,0.06833333333333333
0.125,0.9441176470588235,0.0688235294117647
0.13,0.9441176470588235,0.0692156862745098
0.135,0.9441176470588235,0.06980392156862746
0.14,0.9441176470588235,0.0707843137254902
0.145,0.94,0.07166666666666667
0.15,0.94,0.07245098039215686
0.155,0.94,0.07284313725490196
0.16,0.94,0.07372549019607844
0.165,0.94,0.07411764705882352
0.17,0.94,0.075
0.17500000000000002,0.94,0.07598039215686274
0.18,0.94,0.07676470588235294
0.185,0.9323529411764706,0.07823529411764706
0.19,0.9323529411764706,0.07901960784313726
0.195,0.9323529411764706,0.08029411764705882
0.2,0.9300980392156862,0.08088235294117647
0.20500000000000002,0.9300980392156862,0.08147058823529411
0.21,0.9300980392156862,0.08274509803921569
0.215,0.9300980392156862,0.08352941176470588
0.22,0.9252941176470588,0.08480392156862746
0.225,0.9252941176470588,0.08509803921568627
0.23,0.9252941176470588,0.08598039215686275
0.23500000000000001,0.9224509803921569,0.08686274509803922
0.24,0.9186274509803921,0.08803921568627451
0.245,0.9147058823529411,0.08901960784313726
0.25,0.9147058823529411,0.08990196078431373
0.255,0.9147058823529411,0.0903921568627451
0.26,0.9147058823529411,0.09117647058823529
0.265,0.9134313725490196,0.09225490196078431
0.27,0.9116666666666666,0.09372549019607843
0.275,0.9091176470588235,0.09490196078431372
0.28,0.9091176470588235,0.09588235294117647
0.28500000000000003,0.9091176470588235,0.09666666666666666
0.29,0.9052941176470588,0.09843137254901961
0.295,0.9052941176470588,0.0996078431372549
0.3,0.9011764705882352,0.10166666666666667
0.305,0.9011764705882352,0.10294117647058823
0.31,0.9011764705882352,0.10411764705882352
0.315,0.893921568627451,0.10529411764705883
0.32,0.893921568627451,0.10627450980392157
0.325,0.893921568627451,0.10705882352941176
0.33,0.8927450980392156,0.1084313725490196
0.335,0.8927450980392156,0.10950980392156863
0.34,0.8927450980392156,0.11127450980392156
0.34500000000000003,0.8927450980392156,0.11303921568627451
0.35000000000000003,0.889313725490196,0.11382352941176471
0.355,0.8864705882352941,0.11549019607843138
0.36,0.8864705882352941,0.11637254901960785
0.365,0.8864705882352941,0.11754901960784314
0.37,0.8854901960784314,0.11872549019607843
0.375,0.8854901960784314,0.12049019607843137
0.38,0.8854901960784314,0.12264705882352941
0.385,0.8854901960784314,0.12519607843137254
0.39,0.8835294117647059,0.12715686274509805
0.395,0.8835294117647059,0.1288235294117647
0.4,0.8781372549019608,0.1307843137254902
0.405,0.8654901960784314,0.13333333333333333
0.41000000000000003,0.8640196078431372,0.1349019607843137
0.41500000000000004,0.861078431372549,0.13676470588235295
0.42,0.8596078431372549,0.13901960784313724
0.425,0.8550980392156863,0.14186274509803923
0.43,0.8550980392156863,0.1434313725490196
0.435,0.851078431372549,0.14490196078431372
0.44,0.851078431372549,0.1465686274509804
0.445,0.8451960784313726,0.15058823529411763
0.45,0.8451960784313726,0.15303921568627452
0.455,0.8451960784313726,0.155
0.46,0.8451960784313726,0.15784313725490196
0.465,0.8380392156862745,0.16186274509803922
0.47000000000000003,0.8380392156862745,0.1646078431372549
0.47500000000000003,0.836078431372549,0.16676470588235295
0.48,0.836078431372549,0.16872549019607844
0.485,0.8236274509803921,0.17176470588235293
0.49,0.8148039215686275,0.17431372549019608
0.495,0.8099019607843138,0.17647058823529413
0.5,0.8050980392156862,0.17931372549019609
0.505,0.8050980392156862,0.18254901960784314
0.51,0.8025490196078431,0.18490196078431373
0.515,0.798235294117647,0.18833333333333332
0.52,0.7906862745098039,0.1906862745098039
0.525,0.7844117647058824,0.1931372549019608
0.53,0.7844117647058824,0.19578431372549018
0.535,0.7785294117647059,0.19901960784313724
0.54,0.7751960784313725,0.20186274509803923
0.545,0.7673529411764706,0.20450980392156862
0.55,0.7601960784313726,0.20774509803921568
0.555,0.7554901960784314,0.21176470588235294
0.56,0.7554901960784314,0.215
0.5650000000000001,0.7544117647058823,0.21931372549019607
0.5700000000000001,0.7513725490196078,0.22225490196078432
0.5750000000000001,0.743921568627451,0.2257843137254902
0.58,0.7392156862745098,0.22872549019607843
0.585,0.7350980392156863,0.23215686274509803
0.59,0.7242156862745098,0.23607843137254902
0.595,0.7200980392156863,0.23990196078431372
0.6,0.706764705882353,0.245
0.605,0.706078431372549,0.2496078431372549
0.61,0.7040196078431372,0.2542156862745098
0.615,0.701764705882353,0.2593137254901961
0.62,0.6947058823529412,0.2642156862745098
0.625,0.6922549019607843,0.268921568627451
0.63,0.6867647058823529,0.2727450980392157
0.635,0.6824509803921569,0.2774509803921569
0.64,0.6758823529411765,0.28294117647058825
0.645,0.6725490196078432,0.2884313725490196
0.65,0.6684313725490196,0.2942156862745098
0.655,0.6556862745098039,0.29980392156862745
0.66,0.6517647058823529,0.3046078431372549
0.665,0.6402941176470588,0.3096078431372549
0.67,0.6368627450980392,0.3150980392156863
0.675,0.6324509803921569,0.32107843137254904
0.68,0.6195098039215686,0.32745098039215687
0.685,0.6118627450980392,0.335
0.6900000000000001,0.6098039215686275,0.34215686274509804
0.6950000000000001,0.5983333333333334,0.3496078431372549
0.7000000000000001,0.5892156862745098,0.3561764705882353
0.705,0.5874509803921568,0.36392156862745095
0.71,0.5803921568627451,0.3722549019607843
0.715,0.5744117647058824,0.38098039215686275
0.72,0.5642156862745098,0.3891176470588235
0.725,0.548235294117647,0.39784313725490195
0.73,0.5347058823529411,0.4053921568627451
0.735,0.5297058823529411,0.41421568627450983
0.74,0.5167647058823529,0.42127450980392156
0.745,0.5000980392156863,0.42980392156862746
0.75,0.4884313725490196,0.4388235294117647
0.755,0.478921568627451,0.44754901960784316
0.76,0.4717647058823529,0.4575490196078431
0.765,0.4597058823529412,0.4675490196078431
0.77,0.43813725490196076,0.4787254901960784
0.775,0.42715686274509806,0.4914705882352941
0.78,0.4214705882352941,0.5028431372549019
0.785,0.4088235294117647,0.5128431372549019
0.79,0.40372549019607845,0.5267647058823529
0.795,0.38382352941176473,0.5375490196078432
0.8,0.3770588235294118,0.55
0.805,0.36901960784313725,0.5644117647058824
0.81,0.35352941176470587,0.577156862745098
0.8150000000000001,0.3292156862745098,0.5913725490196079
0.8200000000000001,0.3205882352941177,0.6052941176470589
0.8250000000000001,0.29990196078431375,0.6195098039215686
0.8300000000000001,0.2887254901960784,0.6340196078431373
0.835,0.2726470588235294,0.6475490196078432
0.84,0.24529411764705883,0.6637254901960784
0.845,0.2292156862745098,0.6805882352941176
0.85,0.21137254901960784,0.6981372549019608
0.855,0.18754901960784315,0.7151960784313726
0.86,0.1696078431372549,0.7318627450980392
0.865,0.16264705882352942,0.7486274509803922
0.87,0.15696078431372548,0.7647058823529411
0.875,0.15166666666666667,0.783921568627451
0.88,0.13823529411764707,0.8033333333333333
0.885,0.1103921568627451,0.8177450980392157
0.89,0.09127450980392157,0.8345098039215686
0.895,0.07049019607843138,0.8493137254901961
0.9,0.05627450980392157,0.8668627450980392
0.905,0.054901960784313725,0.8814705882352941
0.91,0.04941176470588235,0.8961764705882352
0.915,0.041372549019607845,0.9101960784313725
0.92,0.03235294117647059,0.9244117647058824
0.925,0.03235294117647059,0.9379411764705883
0.93,0.03127450980392157,0.9481372549019608
0.935,0.02480392156862745,0.9584313725490196
0.9400000000000001,0.018137254901960786,0.9692156862745098
0.9450000000000001,0.009901960784313725,0.9780392156862745
0.9500000000000001,0.0037254901960784314,0.9849019607843137
0.9550000000000001,0.0,0.9903921568627451
0.96,0.0,0.9932352941176471
0.965,0.0,0.9958823529411764
0.97,0.0,0.9983333333333333
0.975,0.0,0.9991176470588236
0.98,0.0,1.0
0.985,0.0,1.0
0.99,0.0,1.0
0.995,0.0,1.0
1.0,0.0,1.0
