FPR,TPR,threshold
0.0,0.0,inf
0.0,9.80392156862745e-05,0.9787108302116394
0.0,0.013725490196078431,0.9514140486717224
0.0037254901960784314,0.013823529411764707,0.9513275623321532
0.0037254901960784314,0.015784313725490197,0.94928640127182
0.004803921568627451,0.01588235294117647,0.9492279887199402
0.004803921568627451,0.016666666666666666,0.9485793709754944
0.006764705882352941,0.016666666666666666,0.9483925700187684
0.006764705882352941,0.02049019607843137,0.9458563923835754
0.009901960784313725,0.02049019607843137,0.945793628692627
0.009901960784313725,0.022254901960784314,0.9449138641357422
0.012352941176470587,0.02235294117647059,0.9448001384735109
0.012352941176470587,0.02627450980392157,0.9425258636474608
0.013235294117647059,0.02627450980392157,0.942449152469635
0.013235294117647059,0.028431372549019607,0.9413947463035583
0.018137254901960786,0.028529411764705883,0.9413325786590576
0.018137254901960786,0.030784313725490196,0.9403533339500428
0.01931372549019608,0.030882352941176472,0.93984192609787
0.01931372549019608,0.034215686274509806,0.938599705696106
0.0196078431372549,0.03431372549019608,0.9384421110153198
0.0196078431372549,0.03676470588235294,0.9372491240501404
0.02049019607843137,0.03676470588235294,0.9372390508651732
0.02049019607843137,0.040098039215686276,0.935753583908081
0.02323529411764706,0.040098039215686276,0.9357519149780272
0.02323529411764706,0.04019607843137255,0.93568217754364
0.02480392156862745,0.04019607843137255,0.935618817806244
0.02480392156862745,0.04647058823529412,0.9324578046798706
0.024901960784313726,0.04647058823529412,0.9324532151222228
0.024901960784313726,0.046764705882352944,0.9324288964271544
0.027058823529411764,0.04686274509803921,0.9323524236679076
0.027058823529411764,0.050490196078431374,0.9307429194450378
0.02823529411764706,0.050490196078431374,0.9306908845901488
0.02823529411764706,0.05137254901960785,0.9303475618362428
0.03127450980392157,0.05137254901960785,0.9301891922950744
0.03127450980392157,0.05588235294117647,0.9281516671180724
0.03235294117647059,0.05588235294117647,0.92812842130661
0.03235294117647059,0.0769607843137255,0.91960209608078
0.03480392156862745,0.0769607843137255,0.9195746183395386
0.03480392156862745,0.08205882352941177,0.917975902557373
0.03705882352941176,0.08205882352941177,0.9179526567459106
0.03705882352941176,0.08401960784313725,0.9172213673591614
0.03862745098039216,0.08401960784313725,0.9171656966209412
0.03862745098039216,0.08754901960784314,0.9159512519836426
0.03862745098039216,0.08774509803921568,0.915926992893219
0.03862745098039216,0.08950980392156863,0.9151382446289062
0.041372549019607845,0.08950980392156863,0.9151154160499572
0.041372549019607845,0.09098039215686274,0.9146928787231444
0.04254901960784314,0.09098039215686274,0.9146796464920044
0.04254901960784314,0.09127450980392157,0.9146009683609008
0.04343137254901961,0.09127450980392157,0.9145928621292114
0.04343137254901961,0.09794117647058824,0.912333369255066
0.04794117647058824,0.09794117647058824,0.9123168587684632
0.04794117647058824,0.10098039215686275,0.911169409751892
0.04941176470588235,0.10098039215686275,0.9111657738685608
0.04941176470588235,0.10460784313725491,0.9096664786338806
0.05127450980392157,0.10460784313725491,0.9096472263336182
0.05127450980392157,0.10941176470588235,0.9077782034873962
0.052450980392156864,0.10941176470588235,0.9077578783035278
0.052450980392156864,0.11607843137254902,0.9057098627090454
0.054901960784313725,0.1161764705882353,0.9056984782218932
0.054901960784313725,0.12068627450980392,0.904061198234558
0.055392156862745096,0.1207843137254902,0.9039309024810792
0.055392156862745096,0.12127450980392157,0.9037860631942748
0.05598039215686274,0.12137254901960784,0.9037403464317322
0.05598039215686274,0.12392156862745098,0.902638614177704
0.05627450980392157,0.12392156862745098,0.9026135206222534
0.05627450980392157,0.13284313725490196,0.9000517725944519
0.05627450980392157,0.1330392156862745,0.9000368714332581
0.05627450980392157,0.13588235294117648,0.8990160226821899
0.058333333333333334,0.13588235294117648,0.8989599943161011
0.058333333333333334,0.14411764705882352,0.8967663645744324
0.058529411764705885,0.1442156862745098,0.8967649340629578
0.058529411764705885,0.14470588235294118,0.8966837525367737
0.06068627450980392,0.14480392156862745,0.8966780304908752
0.06470588235294118,0.14490196078431372,0.8966329097747803
0.06470588235294118,0.1468627450980392,0.8961684703826904
0.06558823529411764,0.1469607843137255,0.8961455821990967
0.06558823529411764,0.1493137254901961,0.8953595161437988
0.07049019607843138,0.1493137254901961,0.8953470587730408
0.07049019607843138,0.15245098039215688,0.8944240212440491
0.07137254901960784,0.15245098039215688,0.894412636756897
0.07137254901960784,0.15470588235294117,0.8936865329742432
0.07323529411764707,0.15480392156862746,0.8936557173728943
0.07323529411764707,0.1568627450980392,0.89306640625
0.07725490196078431,0.1568627450980392,0.8930581212043762
0.07725490196078431,0.15764705882352942,0.8928051590919495
0.08176470588235295,0.15764705882352942,0.8927552700042725
0.08176470588235295,0.15794117647058822,0.8926421999931335
0.08235294117647059,0.15794117647058822,0.8926345705986023
0.08235294117647059,0.16205882352941176,0.8910554051399231
0.08274509803921569,0.16215686274509805,0.8910120725631714
0.08274509803921569,0.16411764705882353,0.8905620574951172
0.08480392156862746,0.16411764705882353,0.8905515074729919
0.08911764705882352,0.1642156862745098,0.8905419707298279
0.08911764705882352,0.1646078431372549,0.8904297947883606
0.09127450980392157,0.16470588235294117,0.8903849720954895
0.09127450980392157,0.1707843137254902,0.8885794878005981
0.09441176470588235,0.1707843137254902,0.8884574770927429
0.09441176470588235,0.17186274509803923,0.8881979584693909
0.09558823529411764,0.17186274509803923,0.8881416320800781
0.09558823529411764,0.1726470588235294,0.8877182602882385
0.09607843137254903,0.1726470588235294,0.8876893520355225
0.09607843137254903,0.17333333333333334,0.8876219987869263
0.09862745098039216,0.1734313725490196,0.8876084089279175
0.09862745098039216,0.17509803921568629,0.8869573473930359
0.1007843137254902,0.17509803921568629,0.886861264705658
0.1007843137254902,0.17745098039215687,0.8861488103866577
0.10166666666666667,0.17754901960784314,0.8861448168754578
0.10166666666666667,0.17980392156862746,0.8856123089790344
0.10284313725490196,0.17990196078431372,0.885602593421936
0.10284313725490196,0.18029411764705883,0.885528564453125
0.10715686274509804,0.1803921568627451,0.8855247497558594
0.10715686274509804,0.18205882352941177,0.8850658535957336
0.1103921568627451,0.18215686274509804,0.8850268125534058
0.1103921568627451,0.18323529411764705,0.8846156001091003
0.11519607843137254,0.18333333333333332,0.8845602869987488
0.11519607843137254,0.18352941176470589,0.8845095634460449
0.11754901960784314,0.18352941176470589,0.8844988346099854
0.11862745098039215,0.18352941176470589,0.8843563795089722
0.11862745098039215,0.18529411764705883,0.8839260339736938
0.11911764705882352,0.18529411764705883,0.8838842511177063
0.11911764705882352,0.1885294117647059,0.882722795009613
0.12068627450980392,0.1885294117647059,0.8827118277549744
0.12068627450980392,0.1892156862745098,0.8824180960655212
0.12490196078431373,0.18931372549019607,0.8824091553688049
0.12490196078431373,0.1896078431372549,0.8823946118354797
0.12676470588235295,0.1896078431372549,0.8823338747024536
0.12794117647058822,0.1896078431372549,0.8823301792144775
0.12794117647058822,0.19117647058823528,0.8819286823272705
0.1323529411764706,0.19117647058823528,0.8819050192832947
0.1323529411764706,0.19147058823529411,0.8818042278289795
0.1365686274509804,0.19147058823529411,0.8817325234413147
0.1365686274509804,0.19303921568627452,0.8811395168304443
0.1377450980392157,0.19303921568627452,0.8811392188072205
0.1377450980392157,0.19598039215686275,0.8803343772888184
0.13823529411764707,0.19607843137254902,0.8802950382232666
0.13823529411764707,0.20029411764705882,0.8787850737571716
0.1396078431372549,0.20039215686274509,0.8787822723388672
0.1396078431372549,0.2007843137254902,0.8787282109260559
0.1423529411764706,0.20088235294117648,0.8786911368370056
0.1423529411764706,0.20294117647058824,0.8780997395515442
0.14401960784313725,0.20294117647058824,0.8780815005302429
0.14401960784313725,0.20794117647058824,0.8768948912620544
0.1457843137254902,0.20794117647058824,0.8768805861473083
0.1457843137254902,0.20921568627450982,0.8766142725944519
0.15029411764705883,0.20931372549019608,0.8766127228736877
0.15029411764705883,0.21029411764705883,0.8763467073440552
0.15049019607843137,0.2103921568627451,0.8763253092765808
0.15049019607843137,0.21411764705882352,0.8756962418556213
0.15166666666666667,0.2142156862745098,0.8756864666938782
0.15166666666666667,0.22490196078431374,0.8728330135345459
0.15284313725490195,0.225,0.8728207945823669
0.15284313725490195,0.22686274509803922,0.8723611831665039
0.15343137254901962,0.2269607843137255,0.8723574280738831
0.15343137254901962,0.22823529411764706,0.8718631267547607
0.15343137254901962,0.2284313725490196,0.8718125224113464
0.15343137254901962,0.23441176470588235,0.8702185750007629
0.15696078431372548,0.23441176470588235,0.8702118396759033
0.15696078431372548,0.23852941176470588,0.8690698146820068
0.1607843137254902,0.23852941176470588,0.8690462112426758
0.1607843137254902,0.24333333333333335,0.8677746057510376
0.16166666666666665,0.24333333333333335,0.8677348494529724
0.16166666666666665,0.24372549019607842,0.8676598072052002
0.16264705882352942,0.24372549019607842,0.8676565289497375
0.16264705882352942,0.2596078431372549,0.8623430728912354
0.1635294117647059,0.2597058823529412,0.8623102307319641
0.1635294117647059,0.2661764705882353,0.8604693412780762
0.1684313725490196,0.2661764705882353,0.86042320728302
0.1684313725490196,0.26754901960784316,0.8601911067962646
0.1696078431372549,0.26754901960784316,0.8601675629615784
0.1696078431372549,0.26872549019607844,0.8597348928451538
0.1723529411764706,0.2688235294117647,0.8597301244735718
0.1723529411764706,0.27019607843137255,0.859002947807312
0.17676470588235293,0.27019607843137255,0.8590020537376404
0.17676470588235293,0.27156862745098037,0.858630359172821
0.18049019607843136,0.27156862745098037,0.8586071133613586
0.18049019607843136,0.27784313725490195,0.8568638563156128
0.18441176470588236,0.27784313725490195,0.8568593263626099
0.18441176470588236,0.28098039215686277,0.8558851480484009
0.18754901960784315,0.281078431372549,0.8558813333511353
0.18754901960784315,0.28519607843137257,0.8549444079399109
0.18911764705882353,0.28519607843137257,0.8549250364303589
0.18911764705882353,0.28647058823529414,0.8544822335243225
0.19029411764705884,0.2865686274509804,0.8544647097587585
0.19029411764705884,0.28794117647058826,0.8542512059211731
0.19127450980392158,0.28794117647058826,0.854238748550415
0.19127450980392158,0.2911764705882353,0.8533998727798462
0.19264705882352942,0.2911764705882353,0.8533573746681213
0.19264705882352942,0.2916666666666667,0.8532471656799316
0.19715686274509803,0.2917647058823529,0.8532260060310364
0.19715686274509803,0.29411764705882354,0.8524779677391052
0.20147058823529412,0.29411764705882354,0.8523188233375549
0.20147058823529412,0.29676470588235293,0.8513780236244202
0.20245098039215687,0.29676470588235293,0.8513435125350952
0.20245098039215687,0.2972549019607843,0.8512542843818665
0.205,0.2973529411764706,0.8512458801269531
0.205,0.29823529411764704,0.8511143326759338
0.2073529411764706,0.29823529411764704,0.8510873317718506
0.2073529411764706,0.29990196078431375,0.8505430221557617
0.20852941176470588,0.3,0.8505319952964783
0.20852941176470588,0.3001960784313725,0.850447416305542
0.21137254901960784,0.3002941176470588,0.8504325747489929
0.21137254901960784,0.30245098039215684,0.849811315536499
0.21137254901960784,0.30264705882352944,0.8497998118400574
0.21137254901960784,0.30666666666666664,0.8488268256187439
0.21490196078431373,0.30676470588235294,0.8488168716430664
0.21490196078431373,0.31166666666666665,0.8473232388496399
0.2153921568627451,0.31176470588235294,0.847317636013031
0.22029411764705883,0.31186274509803924,0.8472961187362671
0.22029411764705883,0.3134313725490196,0.8467967510223389
0.22450980392156863,0.3135294117647059,0.8467851877212524
0.22450980392156863,0.3149019607843137,0.8464605808258057
0.22911764705882354,0.3149019607843137,0.8463621139526367
0.22911764705882354,0.315,0.8463225364685059
0.2292156862745098,0.3150980392156863,0.8463168740272522
0.2292156862745098,0.3206862745098039,0.8446105122566223
0.2327450980392157,0.3207843137254902,0.8445727229118347
0.2327450980392157,0.32166666666666666,0.8444424867630005
0.2330392156862745,0.32176470588235295,0.8444406986236572
0.2330392156862745,0.3254901960784314,0.8433175683021545
0.23323529411764707,0.3254901960784314,0.8432803750038147
0.23323529411764707,0.3281372549019608,0.8426350951194763
0.23362745098039217,0.3281372549019608,0.8425506353378296
0.23715686274509803,0.32823529411764707,0.842541515827179
0.23715686274509803,0.32862745098039214,0.8424081802368164
0.2418627450980392,0.32872549019607844,0.8424035310745239
0.2418627450980392,0.32950980392156864,0.8422072529792786
0.24529411764705883,0.32950980392156864,0.8421990871429443
0.24529411764705883,0.33715686274509804,0.8398677110671997
0.2464705882352941,0.33725490196078434,0.8398640751838684
0.2464705882352941,0.33872549019607845,0.839470624923706
0.24990196078431373,0.33872549019607845,0.8394684791564941
0.24990196078431373,0.3397058823529412,0.8391962647438049
0.25323529411764706,0.3397058823529412,0.8391026854515076
0.25323529411764706,0.3447058823529412,0.837622344493866
0.2546078431372549,0.34480392156862744,0.8375688195228577
0.2546078431372549,0.34490196078431373,0.8375397324562073
0.2550980392156863,0.34490196078431373,0.8374975323677063
0.2550980392156863,0.3453921568627451,0.8373650908470154
0.25558823529411767,0.3454901960784314,0.8373635411262512
0.25558823529411767,0.3465686274509804,0.8369553685188293
0.2591176470588235,0.3465686274509804,0.8369480967521667
0.2591176470588235,0.3472549019607843,0.8367579579353333
0.2620588235294118,0.3472549019607843,0.8367226123809814
0.2620588235294118,0.34852941176470587,0.8363561034202576
0.2656862745098039,0.34852941176470587,0.8363351225852966
0.2656862745098039,0.34990196078431374,0.8359146118164062
0.2657843137254902,0.34990196078431374,0.8357680439949036
0.2657843137254902,0.3514705882352941,0.8353911638259888
0.2696078431372549,0.3514705882352941,0.8353641629219055
0.2696078431372549,0.3517647058823529,0.8352744579315186
0.2726470588235294,0.3518627450980392,0.8352292776107788
0.2726470588235294,0.35745098039215684,0.8332024812698364
0.27480392156862743,0.35754901960784313,0.8331909775733948
0.27480392156862743,0.35774509803921567,0.8330734968185425
0.2783333333333333,0.35774509803921567,0.8330168724060059
0.2783333333333333,0.358921568627451,0.8326851725578308
0.28215686274509805,0.358921568627451,0.8326810598373413
0.28215686274509805,0.35901960784313725,0.8326101303100586
0.2822549019607843,0.35911764705882354,0.8325717449188232
0.2845098039215686,0.3592156862745098,0.8324546813964844
0.2845098039215686,0.3606862745098039,0.8318629264831543
0.28568627450980394,0.3606862745098039,0.8317670822143555
0.28568627450980394,0.36215686274509806,0.8313307762145996
0.2887254901960784,0.36215686274509806,0.8313219547271729
0.2887254901960784,0.3665686274509804,0.8298649787902832
0.2926470588235294,0.36666666666666664,0.8298425674438477
0.2926470588235294,0.3707843137254902,0.8284223079681396
0.296078431372549,0.3707843137254902,0.8284052610397339
0.296078431372549,0.37470588235294117,0.8270851373672485
0.29627450980392156,0.37480392156862746,0.8270814418792725
0.29627450980392156,0.37607843137254904,0.8265933990478516
0.29715686274509806,0.3761764705882353,0.8265631794929504
0.29715686274509806,0.377843137254902,0.8259136080741882
0.29990196078431375,0.3779411764705882,0.8258811831474304
0.29990196078431375,0.38058823529411767,0.8249673843383789
0.3045098039215686,0.3806862745098039,0.8249321579933167
0.3045098039215686,0.38245098039215686,0.8245347142219543
0.30833333333333335,0.38254901960784315,0.8245209455490112
0.30833333333333335,0.3846078431372549,0.8235720992088318
0.3107843137254902,0.3847058823529412,0.8235610127449036
0.3107843137254902,0.3884313725490196,0.8221728801727295
0.3142156862745098,0.3884313725490196,0.8221555352210999
0.3142156862745098,0.3927450980392157,0.820842981338501
0.31607843137254904,0.3927450980392157,0.8208333253860474
0.31607843137254904,0.3934313725490196,0.8204420804977417
0.3205882352941177,0.3934313725490196,0.820425271987915
0.3205882352941177,0.3969607843137255,0.8193442225456238
0.32313725490196077,0.3969607843137255,0.8193426132202148
0.32313725490196077,0.3976470588235294,0.8191165924072266
0.32450980392156864,0.3976470588235294,0.8190643787384033
0.32450980392156864,0.40147058823529413,0.8175370693206787
0.325,0.40147058823529413,0.817525327205658
0.325,0.4041176470588235,0.8169824481010437
0.3292156862745098,0.4041176470588235,0.8169440627098083
0.3292156862745098,0.41294117647058826,0.8136621117591858
0.3332352941176471,0.41294117647058826,0.8136572241783142
0.3332352941176471,0.4165686274509804,0.8124449253082275
0.3381372549019608,0.4165686274509804,0.812409520149231
0.3381372549019608,0.4168627450980392,0.8122627139091492
0.3384313725490196,0.41696078431372546,0.8122541308403015
0.3384313725490196,0.4174509803921569,0.8119819760322571
0.3419607843137255,0.41754901960784313,0.8119467496871948
0.3419607843137255,0.41911764705882354,0.8111271858215332
0.3432352941176471,0.41911764705882354,0.8111239671707153
0.3432352941176471,0.41970588235294115,0.8110017776489258
0.3466666666666667,0.41970588235294115,0.8109946846961975
0.3466666666666667,0.421078431372549,0.8106741905212402
0.3488235294117647,0.421078431372549,0.8106691837310791
0.3488235294117647,0.42245098039215684,0.8101548552513123
0.35352941176470587,0.42254901960784313,0.8101547360420227
0.35352941176470587,0.4231372549019608,0.8098669648170471
0.3546078431372549,0.4231372549019608,0.8098064064979553
0.3546078431372549,0.4242156862745098,0.8094666004180908
0.3595098039215686,0.4242156862745098,0.8094590306282043
0.3595098039215686,0.4253921568627451,0.8092544674873352
0.36333333333333334,0.42549019607843136,0.8092414140701294
0.36333333333333334,0.4281372549019608,0.8081187605857849
0.3658823529411765,0.42823529411764705,0.8081023693084717
0.3658823529411765,0.43166666666666664,0.8069532513618469
0.36901960784313725,0.43176470588235294,0.8069443106651306
0.36901960784313725,0.4377450980392157,0.804456889629364
0.3734313725490196,0.437843137254902,0.8044096827507019
0.3750980392156863,0.4379411764705882,0.8043169975280762
0.3750980392156863,0.4380392156862745,0.8043105602264404
0.37598039215686274,0.4380392156862745,0.8042863011360168
0.37598039215686274,0.4484313725490196,0.8007852435112
0.3770588235294118,0.4484313725490196,0.8007814884185791
0.3770588235294118,0.4553921568627451,0.7976983189582825
0.3779411764705882,0.4554901960784314,0.7976831793785095
0.3779411764705882,0.4604901960784314,0.7961434125900269
0.3791176470588235,0.46058823529411763,0.7960413098335266
0.3791176470588235,0.46098039215686276,0.7957907915115356
0.3830392156862745,0.461078431372549,0.7957688570022583
0.3830392156862745,0.4611764705882353,0.7957335114479065
0.38372549019607843,0.4611764705882353,0.795702338218689
0.38372549019607843,0.4618627450980392,0.7952632308006287
0.38382352941176473,0.4618627450980392,0.7952430844306946
0.38382352941176473,0.4634313725490196,0.7946852445602417
0.38441176470588234,0.46352941176470586,0.7946760058403015
0.38441176470588234,0.4640196078431372,0.7942410111427307
0.3883333333333333,0.4641176470588235,0.7942212820053101
0.3903921568627451,0.4641176470588235,0.7941943407058716
0.3903921568627451,0.46431372549019606,0.7940911054611206
0.3919607843137255,0.46431372549019606,0.7940864562988281
0.3919607843137255,0.46509803921568627,0.7938699722290039
0.39598039215686276,0.46509803921568627,0.793864905834198
0.39598039215686276,0.4668627450980392,0.7930641770362854
0.3975490196078431,0.4668627450980392,0.7926609516143799
0.3975490196078431,0.4704901960784314,0.7914431691169739
0.40058823529411763,0.47058823529411764,0.7913579940795898
0.40058823529411763,0.4730392156862745,0.7901600003242493
0.4031372549019608,0.4730392156862745,0.7901150584220886
0.40372549019607845,0.4730392156862745,0.7901128530502319
0.40372549019607845,0.4801960784313726,0.7876918315887451
0.4066666666666667,0.4801960784313726,0.7876861691474915
0.4066666666666667,0.4818627450980392,0.7867443561553955
0.4075490196078431,0.4818627450980392,0.7867257595062256
0.4075490196078431,0.48294117647058826,0.7864205241203308
0.4088235294117647,0.48294117647058826,0.7863919138908386
0.4088235294117647,0.4872549019607843,0.7849360108375549
0.4137254901960784,0.4873529411764706,0.7849043607711792
0.4137254901960784,0.48892156862745095,0.7838269472122192
0.4166666666666667,0.48892156862745095,0.7837426066398621
0.4166666666666667,0.49,0.7832671999931335
0.41794117647058826,0.49,0.7832186222076416
0.41794117647058826,0.49519607843137253,0.7809358239173889
0.4207843137254902,0.49519607843137253,0.7808251976966858
0.4207843137254902,0.49686274509803924,0.7801003456115723
0.4214705882352941,0.4969607843137255,0.780036985874176
0.4214705882352941,0.5012745098039215,0.7783350944519043
0.4215686274509804,0.5012745098039215,0.7782568335533142
