FPR,TPR,threshold
0.4215686274509804,0.5017647058823529,0.7779816389083862
0.4252941176470588,0.5017647058823529,0.7778937220573425
0.4252941176470588,0.5084313725490196,0.7750294208526611
0.42715686274509806,0.5085294117647059,0.7750033140182495
0.42715686274509806,0.5097058823529412,0.7743654847145081
0.4287254901960784,0.5098039215686274,0.7743219137191772
0.4287254901960784,0.5117647058823529,0.773675799369812
0.43166666666666664,0.5117647058823529,0.7736609578132629
0.43166666666666664,0.513235294117647,0.773341953754425
0.435,0.513235294117647,0.7733199000358582
0.435,0.5174509803921569,0.7720403671264648
0.43607843137254904,0.5175490196078432,0.7719478011131287
0.43607843137254904,0.5191176470588236,0.7713459730148315
0.4369607843137255,0.5192156862745098,0.7713214755058289
0.4369607843137255,0.5194117647058824,0.7712314128875732
0.43813725490196076,0.5195098039215686,0.7712039351463318
0.43813725490196076,0.5243137254901961,0.7688714265823364
0.4385294117647059,0.5243137254901961,0.7688392996788025
0.4385294117647059,0.5256862745098039,0.767922580242157
0.43970588235294117,0.5256862745098039,0.7678624987602234
0.4434313725490196,0.5256862745098039,0.7677766680717468
0.4434313725490196,0.5290196078431373,0.7664918303489685
0.44823529411764707,0.5291176470588236,0.7664631605148315
0.44823529411764707,0.5295098039215687,0.766234815120697
0.45235294117647057,0.5295098039215687,0.7661961317062378
0.45235294117647057,0.5307843137254902,0.7657409906387329
0.45666666666666667,0.5307843137254902,0.7657151222229004
0.45666666666666667,0.5314705882352941,0.7654597759246826
0.4597058823529412,0.5314705882352941,0.7654392719268799
0.4597058823529412,0.5352941176470588,0.7634583711624146
0.46137254901960784,0.5352941176470588,0.7634530663490295
0.46137254901960784,0.5358823529411765,0.7630710601806641
0.4642156862745098,0.5359803921568628,0.7629826068878174
0.4642156862745098,0.5375490196078432,0.7623933553695679
0.46794117647058825,0.5376470588235294,0.7623622417449951
0.46794117647058825,0.5394117647058824,0.7615407109260559
0.4717647058823529,0.5394117647058824,0.7614664435386658
0.4717647058823529,0.5438235294117647,0.7591522336006165
0.4766666666666667,0.543921568627451,0.7590970396995544
0.4766666666666667,0.5459803921568628,0.7582260966300964
0.4781372549019608,0.5459803921568628,0.7580720782279968
0.4781372549019608,0.547156862745098,0.7575325965881348
0.478921568627451,0.547156862745098,0.7574834823608398
0.478921568627451,0.5554901960784314,0.7530426979064941
0.48205882352941176,0.5555882352941176,0.7530351877212524
0.48205882352941176,0.5562745098039216,0.7525138258934021
0.48294117647058826,0.5563725490196079,0.7524908185005188
0.48294117647058826,0.557156862745098,0.7522468566894531
0.48411764705882354,0.5572549019607843,0.7520925998687744
0.48411764705882354,0.5574509803921569,0.7520197629928589
0.48686274509803923,0.5574509803921569,0.7519669532775879
0.48686274509803923,0.557843137254902,0.7517178058624268
0.4884313725490196,0.557843137254902,0.7516987323760986
0.4884313725490196,0.5647058823529412,0.7481010556221008
0.4894117647058824,0.5647058823529412,0.7480967044830322
0.4894117647058824,0.5649019607843138,0.7480450868606567
0.49186274509803923,0.5649019607843138,0.7480067610740662
0.49186274509803923,0.5658823529411765,0.7476075887680054
0.49529411764705883,0.5658823529411765,0.7475683093070984
0.49529411764705883,0.5674509803921569,0.7463884949684143
0.49676470588235294,0.5675490196078431,0.7463772892951965
0.49676470588235294,0.5696078431372549,0.7453024983406067
0.5000980392156863,0.5696078431372549,0.7452319860458374
0.5000980392156863,0.5714705882352941,0.7438356876373291
0.5026470588235294,0.5715686274509804,0.7435289621353149
0.5026470588235294,0.5718627450980392,0.7433926463127136
0.5029411764705882,0.5718627450980392,0.7433915734291077
0.5029411764705882,0.5723529411764706,0.7432471513748169
0.504313725490196,0.5723529411764706,0.7432239651679993
0.504313725490196,0.5732352941176471,0.7428300976753235
0.5081372549019608,0.5733333333333334,0.7427715063095093
0.5081372549019608,0.5737254901960784,0.7426049709320068
0.5120588235294118,0.5737254901960784,0.7425817847251892
0.5120588235294118,0.5747058823529412,0.741851270198822
0.5167647058823529,0.5748039215686275,0.7417857050895691
0.5167647058823529,0.578921568627451,0.7398991584777832
0.5201960784313725,0.578921568627451,0.7398228049278259
0.5201960784313725,0.58,0.7390962839126587
0.5212745098039215,0.58,0.7390901446342468
0.5212745098039215,0.5829411764705882,0.7375068068504333
0.5257843137254902,0.5829411764705882,0.7374475002288818
0.5257843137254902,0.5856862745098039,0.7350972890853882
0.5297058823529411,0.5857843137254902,0.735056459903717
0.5297058823529411,0.5912745098039216,0.7321212291717529
0.5307843137254902,0.5912745098039216,0.7320865988731384
0.5307843137254902,0.5913725490196079,0.7319943904876709
0.5341176470588235,0.5914705882352941,0.7318401336669922
0.5341176470588235,0.5942156862745098,0.7305662631988525
0.5347058823529411,0.5942156862745098,0.7304746508598328
0.5347058823529411,0.5957843137254902,0.7290676832199097
0.5388235294117647,0.5957843137254902,0.7290603518486023
0.5388235294117647,0.5959803921568627,0.7289954423904419
0.5435294117647059,0.596078431372549,0.7288447022438049
0.5435294117647059,0.5966666666666667,0.7286445498466492
0.5475490196078432,0.5966666666666667,0.7286385297775269
0.5475490196078432,0.5976470588235294,0.7278466820716858
0.548235294117647,0.5977450980392157,0.7277722358703613
0.548235294117647,0.6026470588235294,0.7248092293739319
0.5503921568627451,0.6026470588235294,0.7245112061500549
0.5503921568627451,0.6029411764705882,0.7243992686271667
0.5522549019607843,0.6030392156862745,0.7243787050247192
0.5522549019607843,0.6047058823529412,0.7234708666801453
0.5558823529411765,0.6047058823529412,0.7233678698539734
0.5558823529411765,0.6054901960784314,0.722796618938446
0.5574509803921569,0.6054901960784314,0.7227718234062195
0.5574509803921569,0.6059803921568627,0.7224017381668091
0.5617647058823529,0.6059803921568627,0.7223972678184509
0.5617647058823529,0.6065686274509804,0.7220473289489746
0.5642156862745098,0.6066666666666667,0.7220351696014404
0.5642156862745098,0.616078431372549,0.7171657085418701
0.5661764705882353,0.6161764705882353,0.7168217301368713
0.5661764705882353,0.6171568627450981,0.716106116771698
0.5697058823529412,0.6171568627450981,0.7158790826797485
0.5697058823529412,0.6177450980392157,0.7155300974845886
0.5744117647058824,0.6177450980392157,0.7154847979545593
0.5744117647058824,0.6205882352941177,0.7141855955123901
0.5793137254901961,0.620686274509804,0.7140867114067078
0.5793137254901961,0.6211764705882353,0.7136101722717285
0.5796078431372549,0.6212745098039215,0.713589608669281
0.5796078431372549,0.6255882352941177,0.7115472555160522
0.5803921568627451,0.625686274509804,0.7114381194114685
0.5803921568627451,0.6278431372549019,0.7099976539611816
0.5839215686274509,0.6279411764705882,0.7098991274833679
0.5839215686274509,0.6290196078431373,0.7090913653373718
0.5845098039215686,0.6290196078431373,0.708996593952179
0.5845098039215686,0.6318627450980392,0.7078596353530884
0.5846078431372549,0.6319607843137255,0.7077593803405762
0.5846078431372549,0.6331372549019608,0.7069014310836792
0.5874509803921568,0.633235294117647,0.706669270992279
0.5874509803921568,0.6372549019607843,0.7041518092155457
0.5892156862745098,0.6373529411764706,0.7041469216346741
0.5892156862745098,0.6457843137254902,0.6987040042877197
0.5934313725490196,0.6458823529411765,0.6983731985092163
0.5934313725490196,0.6487254901960784,0.6965182423591614
0.5980392156862745,0.6487254901960784,0.6964967250823975
0.5980392156862745,0.6499019607843137,0.6954378485679626
0.5983333333333334,0.65,0.6954118013381958
0.5983333333333334,0.6536274509803922,0.6925509572029114
0.6025490196078431,0.6536274509803922,0.6924132704734802
0.6025490196078431,0.6574509803921569,0.6900703310966492
0.6066666666666667,0.6574509803921569,0.6900568008422852
0.6066666666666667,0.6577450980392157,0.6900246739387512
0.6098039215686275,0.657843137254902,0.6900085210800171
0.6098039215686275,0.6637254901960784,0.6861246228218079
0.6118627450980392,0.6637254901960784,0.6860780119895935
0.6118627450980392,0.6684313725490196,0.68283611536026
0.6155882352941177,0.6685294117647059,0.6828184127807617
0.6155882352941177,0.6708823529411765,0.6812418103218079
0.6195098039215686,0.6709803921568628,0.681186318397522
0.6195098039215686,0.6725490196078432,0.6800227761268616
0.6229411764705882,0.6725490196078432,0.6799992322921753
0.6229411764705882,0.6748039215686275,0.6782976984977722
0.6277450980392156,0.6748039215686275,0.6782770156860352
0.6277450980392156,0.6765686274509803,0.6766369342803955
0.6316666666666667,0.6765686274509803,0.6764894127845764
0.6316666666666667,0.678235294117647,0.6753743886947632
0.6324509803921569,0.6783333333333333,0.675345242023468
0.6324509803921569,0.6824509803921569,0.6721978187561035
0.6368627450980392,0.6825490196078431,0.6721755266189575
0.6368627450980392,0.6862745098039216,0.6688334941864014
0.6402941176470588,0.6863725490196079,0.668716311454773
0.6402941176470588,0.6913725490196079,0.6639679670333862
0.6433333333333333,0.6914705882352942,0.6638256311416626
0.6433333333333333,0.6916666666666667,0.6637356281280518
0.6441176470588236,0.6916666666666667,0.6636285781860352
0.6441176470588236,0.6922549019607843,0.6630777716636658
0.6456862745098039,0.6922549019607843,0.6630600094795227
0.6465686274509804,0.6923529411764706,0.663047194480896
0.6465686274509804,0.6935294117647058,0.6620261073112488
0.6472549019607843,0.6935294117647058,0.6620169878005981
0.6472549019607843,0.6936274509803921,0.6618439555168152
0.6517647058823529,0.6937254901960784,0.6617870926856995
0.6517647058823529,0.6973529411764706,0.6585534811019897
0.6556862745098039,0.6973529411764706,0.6583665609359741
0.6556862745098039,0.7003921568627451,0.6548588275909424
0.6600980392156863,0.7003921568627451,0.654857337474823
0.6600980392156863,0.7009803921568627,0.6544904112815857
0.6619607843137255,0.701078431372549,0.6543076634407043
0.6619607843137255,0.7026470588235294,0.6529061794281006
0.6640196078431373,0.7026470588235294,0.6528441905975342
0.6640196078431373,0.7045098039215686,0.651474118232727
0.6684313725490196,0.7045098039215686,0.6513859629631042
0.6684313725490196,0.7111764705882353,0.6454399824142456
0.6725490196078432,0.7112745098039216,0.645267903804779
0.6725490196078432,0.7132352941176471,0.6434573531150818
0.6758823529411765,0.7132352941176471,0.6434566974639893
0.6758823529411765,0.7177450980392157,0.6392032504081726
0.6766666666666666,0.717843137254902,0.6391233205795288
0.6766666666666666,0.7188235294117648,0.6386370062828064
0.6788235294117647,0.7189215686274509,0.6386006474494934
0.6788235294117647,0.7190196078431372,0.6385229229927063
0.6824509803921569,0.7190196078431372,0.6384389400482178
0.6824509803921569,0.725,0.6328533887863159
0.6826470588235294,0.7250980392156863,0.6325822472572327
0.6826470588235294,0.7265686274509804,0.6307587623596191
0.6867647058823529,0.7266666666666667,0.6307020783424377
0.6867647058823529,0.7290196078431372,0.6280527114868164
0.6897058823529412,0.7290196078431372,0.6280134320259094
0.6897058823529412,0.7300980392156863,0.6261212825775146
0.6901960784313725,0.7301960784313726,0.6261038780212402
0.6901960784313725,0.730686274509804,0.6257623434066772
0.6922549019607843,0.7307843137254902,0.6256271004676819
0.6922549019607843,0.7344117647058823,0.6216832995414734
0.6947058823529412,0.7345098039215686,0.6216611862182617
0.6947058823529412,0.7359803921568627,0.6199008822441101
0.6963725490196079,0.7359803921568627,0.6198782920837402
0.6963725490196079,0.7372549019607844,0.6181218028068542
0.7004901960784313,0.7373529411764705,0.6180665493011475
0.7004901960784313,0.7399019607843137,0.6160327792167664
0.701764705882353,0.74,0.615983247756958
0.701764705882353,0.7455882352941177,0.610252320766449
0.7040196078431372,0.745686274509804,0.6102164387702942
0.7040196078431372,0.7477450980392157,0.6079217195510864
0.706078431372549,0.7477450980392157,0.6079084873199463
0.706078431372549,0.7516666666666667,0.604016125202179
0.706764705882353,0.7517647058823529,0.6037693023681641
0.706764705882353,0.756078431372549,0.599187970161438
0.7103921568627451,0.7561764705882353,0.5990657806396484
0.7103921568627451,0.759313725490196,0.5955999493598938
0.7151960784313726,0.7594117647058823,0.5954748392105103
0.7151960784313726,0.7595098039215686,0.5954604744911194
0.7200980392156863,0.7595098039215686,0.5954375267028809
0.7200980392156863,0.7631372549019608,0.5909927487373352
0.7240196078431372,0.7631372549019608,0.5909731984138489
0.7240196078431372,0.763921568627451,0.5902489423751831
0.7242156862745098,0.763921568627451,0.5900459289550781
0.7242156862745098,0.7646078431372549,0.5894119739532471
0.7266666666666667,0.7646078431372549,0.5892613530158997
0.7266666666666667,0.7655882352941177,0.5883301496505737
0.7311764705882353,0.765686274509804,0.5879132747650146
0.7311764705882353,0.7659803921568628,0.5875240564346313
0.7350980392156863,0.7659803921568628,0.5874340534210205
0.7350980392156863,0.7687254901960784,0.5835793018341064
0.7392156862745098,0.7688235294117647,0.5833218097686768
0.7392156862745098,0.7722549019607843,0.5779306888580322
0.743921568627451,0.7723529411764706,0.5777848958969116
0.743921568627451,0.7744117647058824,0.5748522877693176
0.7467647058823529,0.7745098039215687,0.5746784210205078
0.7467647058823529,0.7750980392156863,0.573816180229187
0.7475490196078431,0.7750980392156863,0.5736549496650696
0.7475490196078431,0.7774509803921569,0.5700741410255432
0.7513725490196078,0.7775490196078432,0.5700712203979492
0.7513725490196078,0.778921568627451,0.5679063200950623
0.7531372549019608,0.778921568627451,0.5678682327270508
0.7531372549019608,0.7791176470588236,0.5674461126327515
0.7544117647058823,0.7792156862745098,0.5671555995941162
0.7544117647058823,0.783921568627451,0.5609577894210815
0.7554901960784314,0.7840196078431373,0.5609118342399597
0.7554901960784314,0.7899019607843137,0.5533291697502136
0.7601960784313726,0.7899019607843137,0.5532224774360657
0.7601960784313726,0.7925490196078432,0.5496628880500793
0.7640196078431373,0.7926470588235294,0.5495668053627014
0.7640196078431373,0.7934313725490196,0.5484331250190735
0.7673529411764706,0.7934313725490196,0.5484111309051514
0.7673529411764706,0.7967647058823529,0.5423833131790161
0.7690196078431373,0.7967647058823529,0.5422371625900269
0.7690196078431373,0.7968627450980392,0.5422265529632568
0.772843137254902,0.7968627450980392,0.5421947836875916
0.772843137254902,0.7975490196078432,0.5407468676567078
0.7749019607843137,0.7975490196078432,0.5405021905899048
0.7749019607843137,0.7977450980392157,0.540468692779541
0.7751960784313725,0.7977450980392157,0.54042649269104
0.7751960784313725,0.7999019607843137,0.5372982025146484
0.7785294117647059,0.8,0.5372181534767151
0.7785294117647059,0.8012745098039216,0.5346146821975708
0.7823529411764706,0.8012745098039216,0.5343128442764282
0.7823529411764706,0.8013725490196079,0.5342797040939331
0.7844117647058824,0.8013725490196079,0.5342071056365967
0.7844117647058824,0.807843137254902,0.5220505595207214
0.7870588235294118,0.807843137254902,0.5219244360923767
0.7870588235294118,0.8079411764705883,0.5216330289840698
0.7877450980392157,0.8079411764705883,0.5215647220611572
0.7877450980392157,0.8084313725490196,0.5207759737968445
0.7906862745098039,0.8084313725490196,0.5207323431968689
0.7906862745098039,0.8093137254901961,0.5200895071029663
0.7911764705882353,0.8094117647058824,0.5199072957038879
0.7911764705882353,0.8097058823529412,0.5193004012107849
0.795,0.8098039215686275,0.5186387896537781
0.795,0.8112745098039216,0.5158820748329163
0.798235294117647,0.8112745098039216,0.515795886516571
0.798235294117647,0.8134313725490196,0.512792706489563
0.8025490196078431,0.8135294117647058,0.5127580761909485
0.8025490196078431,0.8153921568627451,0.5094030499458313
0.8050980392156862,0.8154901960784313,0.509382426738739
0.8050980392156862,0.8230392156862745,0.4965336918830871
0.8099019607843138,0.8231372549019608,0.496274322271347
0.8099019607843138,0.8252941176470588,0.4914405345916748
0.8148039215686275,0.8252941176470588,0.4912393987178802
0.8148039215686275,0.8273529411764706,0.4873080849647522
0.8195098039215686,0.8273529411764706,0.4870837926864624
0.8195098039215686,0.8282352941176471,0.485730916261673
0.8236274509803921,0.8282352941176471,0.485392689704895
0.8236274509803921,0.8294117647058824,0.4828042089939117
0.8274509803921568,0.8294117647058824,0.4825128614902496
0.8274509803921568,0.8304901960784313,0.481204092502594
0.8315686274509804,0.8305882352941176,0.4811956584453583
0.836078431372549,0.8306862745098039,0.4811475574970245
0.836078431372549,0.8345098039215686,0.4716242849826813
0.8380392156862745,0.8345098039215686,0.4715144336223602
0.8380392156862745,0.8384313725490196,0.4649018943309784
0.8396078431372549,0.8385294117647059,0.4647960066795349
0.8396078431372549,0.8406862745098039,0.4622614085674286
0.8424509803921568,0.8406862745098039,0.4622235894203186
0.8424509803921568,0.8407843137254902,0.4621992707252502
0.8435294117647059,0.8408823529411765,0.462051123380661
0.8451960784313726,0.8409803921568627,0.4619971513748169
0.8451960784313726,0.8508823529411764,0.4431475698947906
0.8496078431372549,0.8509803921568627,0.442756175994873
0.8496078431372549,0.851078431372549,0.4426219761371612
0.851078431372549,0.8511764705882353,0.4425238668918609
0.851078431372549,0.8553921568627451,0.4340355694293976
0.852156862745098,0.8554901960784314,0.4339416325092315
0.852156862745098,0.8562745098039216,0.4326719641685486
0.8550980392156863,0.8562745098039216,0.4325913190841675
0.8550980392156863,0.8602941176470589,0.4217006862163543
0.8596078431372549,0.8603921568627451,0.4213181436061859
0.8596078431372549,0.8611764705882353,0.4196028113365173
0.861078431372549,0.8612745098039216,0.4193941056728363
0.861078431372549,0.8644117647058823,0.4114869236946106
0.8640196078431372,0.8644117647058823,0.4113635420799255
0.8640196078431372,0.8653921568627451,0.4090843796730041
0.8654901960784314,0.8653921568627451,0.4089642763137817
0.8654901960784314,0.8672549019607844,0.4039782285690307
0.8690196078431373,0.8673529411764705,0.4039728939533233
0.8690196078431373,0.8683333333333333,0.4018464088439941
0.8728431372549019,0.8684313725490196,0.4013042747974396
0.8728431372549019,0.8685294117647059,0.4011473953723907
0.8745098039215686,0.8686274509803922,0.4010956883430481
0.8745098039215686,0.8687254901960785,0.4008699655532837
0.8781372549019608,0.8688235294117647,0.4005961716175079
0.8781372549019608,0.8700980392156863,0.3980036079883575
0.8819607843137255,0.8701960784313726,0.3978376090526581
0.8819607843137255,0.870686274509804,0.3967489600181579
0.8835294117647059,0.870686274509804,0.3966501951217651
0.8835294117647059,0.8742156862745099,0.3867560923099518
0.8854901960784314,0.874313725490196,0.3867461681365967
0.8854901960784314,0.8819607843137255,0.3666296899318695
0.8864705882352941,0.8820588235294118,0.3664609491825104
0.8864705882352941,0.8854901960784314,0.3523872196674347
0.889313725490196,0.8855882352941177,0.3520659804344177
0.889313725490196,0.8863725490196078,0.3486641347408294
0.8927450980392156,0.8864705882352941,0.3484106063842773
0.8927450980392156,0.8929411764705882,0.3258693218231201
0.893921568627451,0.8929411764705882,0.3254906833171844
0.893921568627451,0.8950980392156863,0.3122799098491668
0.8980392156862745,0.8951960784313725,0.312083899974823
0.8980392156862745,0.8952941176470588,0.3118691146373749
0.9011764705882352,0.8952941176470588,0.3113916516304016
0.9011764705882352,0.9,0.2963025271892547
0.9052941176470588,0.9,0.2960922420024872
0.9052941176470588,0.9026470588235294,0.2867137193679809
0.9091176470588235,0.9027450980392157,0.2866841852664947
0.9091176470588235,0.9054901960784314,0.2744434773921966
0.9116666666666666,0.9054901960784314,0.2742688357830047
0.9116666666666666,0.9072549019607843,0.2668823003768921
0.9134313725490196,0.9072549019607843,0.2666786909103393
0.9134313725490196,0.9087254901960784,0.2612256407737732
0.9147058823529411,0.9088235294117647,0.2605712115764618
0.9147058823529411,0.9111764705882353,0.2446900606155395
0.9186274509803921,0.9112745098039216,0.2443157285451889
0.9186274509803921,0.9124509803921569,0.2383271604776382
0.9224509803921569,0.9124509803921569,0.2378287613391876
0.9224509803921569,0.913921568627451,0.2309141159057617
0.9252941176470588,0.913921568627451,0.230296790599823
0.9252941176470588,0.9159803921568628,0.2163333147764206
0.9300980392156862,0.9159803921568628,0.216252401471138
0.9300980392156862,0.9195098039215687,0.1973449289798736
0.9323529411764706,0.9195098039215687,0.1971226632595062
0.9323529411764706,0.9218627450980392,0.1848759651184082
0.9361764705882353,0.9218627450980392,0.184733971953392
0.9361764705882353,0.9219607843137255,0.1843796819448471
0.94,0.9220588235294118,0.1842938959598541
0.94,0.9285294117647059,0.1437014192342758
0.9441176470588235,0.9286274509803921,0.1418148279190063
0.9441176470588235,0.9338235294117647,0.1080912426114082
0.946078431372549,0.933921568627451,0.1079240143299102
0.946078431372549,0.9373529411764706,0.0861322432756424
0.947156862745098,0.9374509803921569,0.0860629975795745
0.947156862745098,0.9412745098039216,0.0627420991659164
0.9505882352941176,0.9412745098039216,0.0623289570212364
0.9505882352941176,0.9444117647058824,0.0323222018778324
0.952843137254902,0.9445098039215686,0.0318574197590351
0.952843137254902,0.948921568627451,8.877320942701772e-05
1.0,1.0,0.0
