t_ms,true_user,trust_u1,trust_u1_smooth,trust_margin,action
0,s002,4.147589807223443e-15,4.147589807223443e-15,0.7310594231069508,LOCK
150,s002,0.6509521376613343,0.3254760688306692,0.7310391294166184,LOCK
300,s002,0.09428923447698766,0.24841379071277536,0.8808181130074547,LOCK
450,s002,0.08569473100059985,0.2077340257847315,0.7311261965944917,LOCK
600,s002,0.0016072782444449725,0.16650867627667418,0.7311407820294261,LOCK
750,s002,0.03158195396569047,0.14402088922484355,0.7311235449053849,LOCK
900,s002,0.760711451930988,0.23211954104000704,0.8808045540421172,LOCK
1050,s002,0.6327994869028615,0.28220453427286385,0.7311087526799677,LOCK
1200,s002,0.03423606756415178,0.2546524824163403,0.7310192318245599,LOCK
1350,s002,0.013840731302619308,0.23057130730496816,0.8808668376879188,LOCK
1500,s002,0.01344737764171089,0.23191604506913888,0.8808382054833065,LOCK
1650,s002,1.5749731501768684e-15,0.16682083130300557,0.7312114423138801,LOCK
1800,s002,0.634439944264482,0.22083590228175504,0.7311485965269574,LOCK
1950,s002,0.004595804537569667,0.21272600963545202,0.7309819207456097,LOCK
2100,s002,0.001793985398500555,0.21274468035085756,0.8807822044206067,LOCK
2250,s002,0.65053409773561,0.2746398947278495,0.7310502142671096,LOCK
2400,s002,2.2725686324051932e-13,0.19856874953477344,0.7311849639892156,LOCK
2550,s002,0.7285978193005153,0.20814858277453885,0.7314607178444954,LOCK
2700,s002,0.7080662122632214,0.27553159724444576,0.7311604082214808,LOCK
2850,s002,0.24403724863217352,0.29855124897740126,0.7310262058752441,LOCK
3000,s002,0.6402626288830863,0.36123277410153876,0.7313442532546088,STEP_UP
3150,s002,0.08570613793078753,0.3698033878946173,0.7309834035083677,STEP_UP
3300,s002,7.520035065486802e-16,0.30635939346816926,0.5002601586013752,LOCK
3450,s002,0.6376664324872446,0.36966645626313677,0.7310563057390342,STEP_UP
3600,s002,0.6421015858555194,0.43369721630883856,0.731345837519154,STEP_UP
3750,s002,0.675911759761733,0.43623498251145093,0.7312910960804277,STEP_UP
3900,s002,1.132983122959707e-14,0.4362349825114292,0.7310012255180849,STEP_UP
4050,s002,0.08561940120432371,0.3719371407018101,0.7311276896573287,STEP_UP
4200,s002,1.3236620450562498e-09,0.3011305196078542,0.7310805320018319,LOCK
4350,s002,0.23443826674491008,0.30017062141912787,0.7312558478394426,LOCK
4500,s002,0.687780198100387,0.304922378340858,0.7311151140834126,LOCK
4650,s002,0.7154698201963642,0.3678987465674156,0.7311168848893438,STEP_UP
4800,s002,0.6323514987146127,0.4311338964388768,0.7311365712616047,STEP_UP
4950,s002,0.00022614223440474768,0.3673898674135928,0.7310771688200144,STEP_UP
5100,s002,0.8160219996467597,0.38478190879271684,0.8809024791820261,STEP_UP
5250,s002,0.44247070057053983,0.36143780287359756,0.7311135831890483,STEP_UP
5400,s002,0.7491260716336177,0.4363504100369582,0.8808253432955738,STEP_UP
5550,s002,0.24604151521460382,0.4523926214379862,0.7312502615188239,STEP_UP
5700,s002,1.5132910316711707e-14,0.45239262130562147,0.5001942772641909,STEP_UP
5850,s002,0.6405249430807317,0.4930012889392036,0.7313011059330559,STEP_UP
6000,s002,0.03144483252550187,0.42736775238171515,0.7312180615422049,STEP_UP
6150,s002,0.36092357130965813,0.3919131274930446,0.500034944666476,STEP_UP
6300,s002,0.03146485515548431,0.3318244631371317,0.7310901428709188,LOCK
6450,s002,0.3114812068548804,0.36294996959917925,0.500144430484153,STEP_UP
6600,s002,5.631670115519109e-16,0.28134776963450336,0.7309873299549161,LOCK
6750,s002,0.08589271777760116,0.24568997135520948,0.7309943380557352,LOCK
6900,s002,4.425958360866227e-15,0.17077736419184814,0.7309921155771565,LOCK
7050,s002,0.0005819515346257887,0.14623140782385036,0.7313322256361756,LOCK
7200,s002,0.24954140473456868,0.1711855482973057,0.7309339728368545,LOCK
7350,s002,0.641247047627654,0.17125775875199795,0.7311783533392963,LOCK
7500,s002,0.7504151468888982,0.2431547901883376,0.8808660142693417,LOCK
7650,s002,0.650887933989765,0.27215122645634826,0.7312981556962528,LOCK
7800,s002,0.09749727699052076,0.27875446863985187,0.8807768660514428,LOCK
7950,s002,0.08654736460355837,0.2562610844147197,0.7311093121675025,LOCK
8100,s002,0.09806699740814163,0.2660677841555338,0.8809136777138851,LOCK
8250,s002,0.0005804000468188969,0.2575365523824556,0.7311609340923717,LOCK
8400,s002,0.0016155522105347107,0.2576981076035086,0.7310389290970666,LOCK
8550,s002,0.0042748569894299395,0.25806739814898905,0.7310997629433702,LOCK
8700,s002,0.011805296801586214,0.23429378735569079,0.7310179984371136,LOCK
8850,s002,1.2513750615447429e-11,0.17016908259417673,0.7312503101738036,LOCK
9000,s002,0.6525770735153361,0.16038527525682053,0.7310526914548571,LOCK
9150,s002,0.634008351167272,0.15869731697457126,0.7311188426252786,LOCK
9300,s002,0.6349820766309572,0.21244579693861487,0.7312720346556095,LOCK
9450,s002,0.00425750454377114,0.20421681093263616,0.7311297529933352,LOCK
9600,s002,1.6866171814829256e-12,0.19441011119199067,0.7312440370321174,LOCK
9750,s002,0.004263151042607694,0.19477838629156954,0.7311444025262063,LOCK
9900,s002,0.9633747290760242,0.2909543039781185,0.9820406223800999,LOCK
10050,s002,0.004700654548781531,0.29099688373405364,0.7312419631189767,LOCK
10200,s002,0.23285437084879324,0.31310179113877434,0.7309947657296445,LOCK
10350,s002,0.6450478949548907,0.37760658063301206,0.731056631892741,STEP_UP
10500,s002,0.24209256996358872,0.3365581302778373,0.7312782680852042,LOCK
10650,s002,0.680484275640157,0.3412057227251258,0.7310666460582288,LOCK
10800,s002,1.2764901719316173e-11,0.2777075150633066,0.7312415074227377,LOCK
10950,s002,7.600505177236994e-17,0.2772817646089295,0.7311893717098509,LOCK
11100,s002,0.6971764149419657,0.3469994061029574,0.731197354381458,LOCK
11250,s002,0.0005807761248654924,0.34663116861118315,0.7311000299237578,LOCK
11400,s002,0.7003282025648744,0.32032651596006817,0.8808935097365068,LOCK
11550,s002,0.03148477995941025,0.32300492850113105,0.7311015992051682,LOCK
11700,s002,0.2341531714309197,0.3231348085593437,0.7311257922091807,LOCK
11850,s002,0.0864624650857154,0.2672762655724262,0.7310065071696541,LOCK
12000,s002,0.6342853626784694,0.3064955448439142,0.7312528779252963,LOCK
12150,s002,0.6982147935394194,0.3082685966338405,0.8808227412337181,LOCK
12300,s002,0.004254616826506867,0.3086940583152146,0.7312644567234945,LOCK
12450,s002,0.6350741536474299,0.37220147367995765,0.7309474959300634,STEP_UP
12600,s002,0.63381292425211,0.3658651246109721,0.731222043724969,STEP_UP
12750,s002,0.004376112751731534,0.3662446582736587,0.7312777335523584,STEP_UP
12900,s002,4.007810816941686e-18,0.29621183801717127,0.7312345422109786,LOCK
13050,s002,0.01235915320206236,0.29429927534143646,0.7311948235500324,LOCK
13200,s002,1.9518731449983612e-19,0.2708839581983445,0.7309434912879369,LOCK
13350,s002,0.6403165756291553,0.32626936925268846,0.7311442505415556,LOCK
13500,s002,0.031701037906447786,0.2660109367754863,0.7309947221858101,LOCK
13650,s002,4.592289388835199e-12,0.1961894574220036,0.731376114397661,LOCK
13800,s002,0.677979701599418,0.2635619658992947,0.7311404656658352,LOCK
13950,s002,1.0397688478530625e-08,0.20005455157432056,0.7310472680172171,LOCK
14100,s002,0.6596428089768357,0.20263754004679316,0.7310580314834358,LOCK
14250,s002,0.6327535656332923,0.26547528533494924,0.7312685191706789,LOCK
14400,s002,0.23921381431372968,0.2893966667663222,0.7310763359000985,LOCK
14550,s002,0.000235101393897162,0.2881842615855057,0.880847024847526,LOCK
14700,s002,0.10888197143304801,0.2990724587288105,0.8809496918596331,LOCK
14850,s002,0.25171855278700567,0.2602126564445955,0.7311905073591456,LOCK
15000,s002,0.6387206949725491,0.32091462215120564,0.7313903317585617,LOCK
15150,s002,3.078561290848559e-14,0.3209146221507495,0.7311597265657024,LOCK
15300,s002,8.177638258173602e-05,0.25312482962906585,0.731048356095402,LOCK
15450,s002,0.24088221662150336,0.2772130502514473,0.7311316066786548,LOCK
15600,s002,0.6554820985044199,0.27679697920420576,0.7312501016494675,LOCK
15750,s002,0.13074826453014923,0.22659644909389148,0.5000117076478766,LOCK
15900,s002,0.6641318317147823,0.26908825083399673,0.7310453581144538,LOCK
16050,s002,0.6398989385020835,0.3330546345448153,0.7311412954703895,LOCK
16200,s002,0.6352750142078254,0.3856939388222931,0.7311866080079443,STEP_UP
16350,s002,0.033917416523538586,0.3639138251959464,0.7309088527507802,STEP_UP
16500,s002,0.00022126495447343571,0.3000638821941388,0.7310260259258221,LOCK
16650,s002,8.43528886728201e-14,0.30006388219414415,0.7310094597903974,LOCK
16800,s002,0.08656602077977782,0.3087123066338638,0.7311161853794897,LOCK
16950,s002,0.8284883650533695,0.36747292147705035,0.9525884131334525,STEP_UP
17100,s002,0.6366560400723884,0.36559031563384725,0.73112555749637,STEP_UP
17250,s002,0.7956103186687142,0.4320765210477037,0.8808681735990298,STEP_UP
17400,s002,0.038509225611169526,0.3695142604373425,0.8809184333263557,STEP_UP
17550,s002,0.08675144167702409,0.31419951075483654,0.7309332288393232,LOCK
17700,s002,0.08665918747621591,0.25933792808167555,0.7309380572938421,LOCK
17850,s002,3.175393860079983e-08,0.2559461896047156,0.8807100449796877,LOCK
18000,s003,1.5246215207341418e-15,0.2559240631092684,0.7310261659064708,LOCK
18150,s003,7.648550135030985e-12,0.25592406311002486,0.7310662504404947,LOCK
18300,s003,4.155137896946569e-15,0.24726746103204747,0.7311468658374157,LOCK
18450,s003,1.2457260652915406e-11,0.16441862452795625,0.7312893152739249,LOCK
18600,s003,5.210400654173566e-19,0.1007530205207174,0.7313496839346545,LOCK
18750,s003,1.990966703229112e-15,0.02119198865384616,0.880789223242669,LOCK
18900,s003,2.60454924397249e-07,0.01734109213822165,0.5002265781866289,LOCK
19050,s003,3.068703329920025e-14,0.008665947970522309,0.7310508550222998,LOCK
19200,s003,2.796835972133378e-17,2.9222900719508558e-08,0.7311565266015512,LOCK
19350,s003,7.621051964090333e-17,2.6047506867049627e-08,0.7311288104266388,LOCK
19500,s003,1.5244837283495994e-15,2.6047506867035853e-08,0.7309700101573481,LOCK
19650,s003,3.5761805836182146e-09,2.6404360070384168e-08,0.731033017613981,LOCK
19800,s003,3.733738435334361e-11,2.640809339330571e-08,0.7311130281049208,LOCK
19950,s003,2.0882759870642754e-16,2.6406847688123178e-08,0.7312325926565997,LOCK
20100,s003,3.085916771192862e-14,2.6406850773987845e-08,0.7311898546602493,LOCK
20250,s003,5.824209418798118e-16,2.640685063313327e-08,0.7309290852705971,LOCK
20400,s003,1.0420318618154986e-17,3.6135819445040363e-10,0.7311792400210776,LOCK
20550,s003,5.456186011722926e-19,3.613551258016355e-10,0.7308163259318127,LOCK
20700,s003,8.721781809226912e-19,3.613551230920174e-10,0.5005068566697407,LOCK
20850,s003,2.5625331467283637e-10,3.869804469382491e-10,0.7311547053279066,LOCK
21000,s003,1.0351203952928536e-17,3.8698029552499656e-10,0.7309093537247616,LOCK
21150,s003,6.114833141076086e-19,2.936223722432352e-11,0.8808738231185296,LOCK
21300,s003,6.604744568753564e-11,3.223324335774272e-11,0.8808656824234574,LOCK
21450,s003,5.907446143036981e-19,3.223322253405731e-11,0.8809075472535022,LOCK
21600,s003,9.968105433445734e-08,1.000033557006302e-08,0.9526174287767545,LOCK
21750,s003,5.21798424810886e-19,1.0000335511873105e-08,0.7314235639741459,LOCK
21900,s003,2.161202757396251e-11,1.000249671358847e-08,0.7314116174605919,LOCK
22050,s003,3.8977984686826374e-18,1.0002496713923687e-08,0.731123003348211,LOCK
22200,s003,2.2487824806411567e-19,1.0002496713858958e-08,0.8809134763468504,LOCK
22350,s003,5.610793399351275e-16,9.976871438499609e-09,0.731052629152775,LOCK
22500,s003,1.7226220732503274e-12,9.977043699671812e-09,0.7311421554797539,LOCK
22650,s003,4.431086043293486e-18,9.977043700053773e-09,0.8808780952226605,LOCK
22800,s003,1.2715267288287768e-11,9.971710482213847e-09,0.7313617710162009,LOCK
22950,s003,1.8909464643122577e-19,9.971710482173684e-09,0.7312811267068774,LOCK
23100,s003,0.00021403659798188593,2.140366340323732e-05,0.7312076040404925,LOCK
23250,s003,1.1285469321591446e-14,2.1403663404365816e-05,0.7309986825714457,LOCK
23400,s003,2.0780069930527016e-18,2.1403661243163267e-05,0.9820100574887858,LOCK
23550,s003,4.919957766110349e-09,2.140415323893949e-05,0.9526317612900569,LOCK
23700,s003,1.0804876632232653e-13,2.1404153249744343e-05,0.8808490973154047,LOCK
23850,s003,5.637773963180373e-19,2.1404153249688286e-05,0.7312364666471318,LOCK
24000,s003,4.1629333236270635e-15,2.1404153077842374e-05,0.7308929466428441,LOCK
24150,s003,9.083733166368372e-19,2.1404153077842022e-05,0.5001843489771476,LOCK
24300,s003,1.131565860872899e-14,2.140415180744686e-05,0.7310686309919969,LOCK
24450,s003,5.766915146445263e-16,2.1404151807504508e-05,0.731110258713785,LOCK
24600,s003,3.129170900078297e-14,4.9201244508886e-10,0.7311170202117021,LOCK
24750,s003,5.215624369942165e-19,4.92011316594084e-10,0.7316096392713175,LOCK
24900,s003,4.033581416236365e-18,4.920113167896414e-10,0.731227515748451,LOCK
25050,s003,6.283094398103262e-19,1.554024143741161e-14,0.8811636126047414,LOCK
25200,s003,5.643426838851453e-19,4.735421239447343e-15,0.7310114092126427,LOCK
25350,s003,4.782534561333513e-12,4.82988820995059e-13,0.7311715543324336,LOCK
25500,s003,3.622633099981647e-11,4.105205627644344e-12,0.7310667942262867,LOCK
25650,s003,5.198722424198055e-19,4.105205588794236e-12,0.7311034387208555,LOCK
25800,s003,6.235802244781709e-13,4.166432045381181e-12,0.7310612194847781,LOCK
25950,s003,1.9484055884991678e-19,4.166374395713772e-12,0.7314948096286247,LOCK
26100,s003,1.6817644338904175e-12,4.331421668202735e-12,0.73096162868575,LOCK
26250,s003,3.476894769326666e-08,3.4812261909427123e-09,0.5000548970169852,LOCK
26400,s003,2.3935354809167874e-13,3.481250125894163e-09,0.7310798128020015,LOCK
26550,s003,2.813732481686943e-17,3.4812501286450646e-09,0.7311012206727592,LOCK
26700,s003,1.039468099999909e-17,3.4812501296280985e-09,0.7311617188195887,LOCK
26850,s003,0.24911887657227233,0.02491189113799911,0.7310534056250004,LOCK
27000,s003,1.290833543375198e-09,0.024911891263459832,0.7310188218136907,LOCK
27150,s003,5.266054145763903e-19,0.024911891263459832,0.7309807028377304,LOCK
27300,s003,5.631041624415919e-16,0.024911891263397528,0.7309520483296821,LOCK
27450,s003,1.9866025431749805e-10,0.024911891283263553,0.8808431592407016,LOCK
27600,s003,1.2477110533155985e-11,0.02491189128434309,0.730925542812881,LOCK
27750,s003,8.331982741744553e-14,0.02491188780745665,0.731149610237706,LOCK
27900,s003,6.815167042388947e-11,0.02491188781424788,0.7311480036830673,LOCK
28050,s003,1.9097696008578587e-19,0.024911887814247878,0.7313127389161691,LOCK
28200,s003,4.870278586955332e-10,0.024911887862950666,0.7311506700999341,LOCK
28350,s003,3.795776316632052e-18,2.0572343247902133e-10,0.7311731931496972,LOCK
28500,s003,4.173052487780318e-18,7.664007855880677e-11,0.8807680134571689,LOCK
28650,s003,3.598172998833991e-09,4.364573783895453e-10,0.7313006753483475,LOCK
28800,s003,2.2914237147848587e-13,4.3648023631627694e-10,0.7314107507003078,LOCK
28950,s003,2.802698445054974e-17,4.166142136872255e-10,0.7311677808161346,LOCK
29100,s003,7.668078968640514e-17,4.1536651030198896e-10,0.7309652345432546,LOCK
29250,s003,1.0576041624568185e-17,4.1535817937685135e-10,0.731024268381327,LOCK
29400,s003,6.208530130920818e-13,4.0860509763577164e-10,0.7314853712159115,LOCK
29550,s003,1.4099108564537279e-09,5.495961832620467e-10,0.7309959992548746,LOCK
29700,s003,1.313995609719171e-11,5.022073930022125e-10,0.7310751313097342,LOCK
29850,s003,1.882407721939968e-19,5.02207392641459e-10,0.731256394166443,LOCK
30000,s003,8.685047596719612e-14,5.022160772717504e-10,0.7314054532220465,LOCK
30150,s003,5.202418342797158e-19,1.4239877744037556e-10,0.7316016646412304,LOCK
30300,s003,2.3887837805324743e-11,1.447646469837602e-10,0.5004965354085973,LOCK
30450,s003,3.083881533432782e-14,1.4476772806259518e-10,0.7310658104938443,LOCK
30600,s003,1.3933404933472292e-18,1.4476772053385025e-10,0.7309935451071273,LOCK
30750,s003,1.8893702811680618e-19,1.447677194951398e-10,0.7312121254518188,LOCK
30900,s003,5.14051916874657e-19,1.447056342452358e-10,0.7313525266227618,LOCK
31050,s003,4.189889168245923e-15,3.714967588779827e-12,0.7313026171025616,LOCK
31200,s003,1.1597919158832005e-18,2.400972095039847e-12,0.7312646661282318,LOCK
31350,s003,6.195424242148492e-13,2.462926318637255e-12,0.7309701524150741,LOCK
31500,s003,5.605470895139542e-16,2.4542973257494864e-12,0.7310731144978275,LOCK
31650,s003,9.735005885424135e-08,9.73746018269786e-09,0.9525311025585128,LOCK
31800,s003,1.0527025076092028e-17,9.735071399970032e-09,0.731229653888397,LOCK
31950,s003,5.134119507213046e-19,9.735068316139838e-09,0.7312204323367126,LOCK
32100,s003,3.783389745396827e-18,9.735068316378842e-09,0.7313287835138672,LOCK
32250,s003,2.273408060511244e-13,9.735091050440556e-09,0.7311159067260083,LOCK
32400,s003,6.380505869342345e-11,9.741471556258491e-09,0.7310912126019421,LOCK
32550,s003,1.3747891137476817e-09,9.878950048644342e-09,0.7311532610717485,LOCK
32700,s003,1.7852705936105112e-10,9.896802754464469e-09,0.7311312529581134,LOCK
32850,s003,5.161432603176904e-19,9.89674080027366e-09,0.7315133609987493,LOCK
33000,s003,3.888857979714319e-18,9.896740744607838e-09,0.7312335770080572,LOCK
33150,s003,4.236740458082444e-15,1.6173528285774934e-10,0.7311958354144088,LOCK
33300,s003,2.2680343244768035e-13,1.6175796214829158e-10,0.730960573394253,LOCK
33450,s003,2.3285439341551543e-13,1.6178124753629194e-10,0.7308995845265158,LOCK
33600,s003,2.195887132362038e-16,1.6178126911682428e-10,0.7310731360936805,LOCK
33750,s003,1.7405608005983691e-12,1.61932591116279e-10,0.7310793523484475,LOCK
33900,s003,8.337603590316557e-14,1.55560422850527e-10,0.7313053047781763,LOCK
34050,s003,2.277000068920028e-13,1.8104281476448042e-11,0.7313060325959974,LOCK
34200,s003,2.7170210693757786e-10,2.7421786234100716e-11,0.7311484708657477,LOCK
34350,s003,7.598983203244358e-17,2.7421793781469593e-11,0.7310416376589234,LOCK
34500,s003,3.778571655148277e-18,2.7421793770440958e-11,0.7311748393521834,LOCK
34650,s003,9.68922000047639e-14,2.7431059316395628e-11,0.880779329571201,LOCK
34800,s003,1.5250294205522225e-15,2.7408531476092914e-11,0.731026724816582,LOCK
34950,s003,1.6962186217776463e-12,2.7554867898929128e-11,0.73138621732894,LOCK
35100,s003,1.5289575949944527e-15,2.7554998835817303e-11,0.7310541322035493,LOCK
35250,s003,6.133099100476836e-16,2.738100408674847e-11,0.7310819470770632,LOCK
35400,s003,2.4464518700832183e-13,2.7397131001858987e-11,0.7310619556452643,LOCK
35550,s003,3.218020600289284e-19,2.7374361033349992e-11,0.50022133507801,LOCK
35700,s003,1.9218226664838536e-19,2.0415035881043403e-13,0.7307282828478421,LOCK
35850,s003,1.9766820788118267e-07,1.9767024930878094e-08,0.7312476290059414,LOCK
